relseconds,x,y,z
98.609,0.030098987743258476,0.07550326734781265,0.9993655681610107
98.91,0.030098987743258476,0.07550326734781265,0.9993655681610107
99.22,0.030098987743258476,0.07550326734781265,0.9993655681610107
99.53,0.030098987743258476,0.07550326734781265,0.9993655681610107
99.953,0.030098987743258476,0.07550326734781265,0.9993655681610107
100.254,0.030098987743258476,0.07550326734781265,0.9993655681610107
100.555,0.06480494886636734,0.5004532337188721,11.391524314880371
100.857,-0.08687509596347809,0.18625041842460632,2.469965696334839
101.158,-0.07902523130178452,0.07800528407096863,-1.3079726696014404
101.488,0.04554477334022522,0.16779065132141113,-1.3852522373199463
101.764,0.032016802579164505,0.23032206296920776,-1.2194545269012451
102.071,0.032016802579164505,0.23032206296920776,-1.2194545269012451
102.373,0.032016802579164505,0.23032206296920776,-1.2194545269012451
102.674,0.032016802579164505,0.23032206296920776,-1.2194545269012451
102.975,0.032016802579164505,0.23032206296920776,-1.2194545269012451
103.276,0.032016802579164505,0.23032206296920776,-1.2194545269012451
103.577,0.032016802579164505,0.23032206296920776,-1.2194545269012451
103.878,0.032016802579164505,0.23032206296920776,-1.2194545269012451
104.186,0.011369535699486732,0.21984019875526428,-0.8003767132759094
104.487,0.011369535699486732,0.21984019875526428,-0.8003767132759094
104.788,0.020016564056277275,0.10939012467861176,-0.7295587658882141
105.09,0.00996970571577549,0.19611027836799622,-0.7075749635696411
105.392,-0.030128994956612587,0.145297110080719,-0.6765204071998596
105.694,-0.03333745151758194,0.13654854893684387,-0.6448733806610107
106.017,-0.00029791612178087234,0.09975273907184601,-0.6130841970443726
106.3,-0.02977474220097065,0.06971774250268936,-0.55857253074646
106.602,-0.02977474220097065,0.06971774250268936,-0.55857253074646
106.903,-0.021695272997021675,0.04798236861824989,-0.5163638591766357
107.205,-0.021695272997021675,0.04798236861824989,-0.5163638591766357
107.506,-0.021695272997021675,0.04798236861824989,-0.5163638591766357
107.807,-0.021695272997021675,0.04798236861824989,-0.5163638591766357
108.108,-0.021695272997021675,0.04798236861824989,-0.5163638591766357
108.415,-0.021695272997021675,0.04798236861824989,-0.5163638591766357
108.717,-0.021695272997021675,0.04798236861824989,-0.5163638591766357
109.018,-0.021695272997021675,0.04798236861824989,-0.5163638591766357
109.328,-0.054435744881629944,-0.013507908210158348,-0.34976786375045776
109.638,-0.054435744881629944,-0.013507908210158348,-0.34976786375045776
109.948,-0.054435744881629944,-0.013507908210158348,-0.34976786375045776
110.258,-0.054435744881629944,-0.013507908210158348,-0.34976786375045776
110.565,-0.054435744881629944,-0.013507908210158348,-0.34976786375045776
110.867,-0.054435744881629944,-0.013507908210158348,-0.34976786375045776
111.168,-0.030520841479301453,-0.005359833128750324,-0.2514227032661438
111.47,-0.03211546689271927,-0.03277299553155899,-0.24120178818702698
111.772,-0.03226698562502861,-0.02769356593489647,-0.23032784461975098
112.074,-0.040390051901340485,-0.03571115434169769,-0.2188654989004135
112.376,-0.040390051901340485,-0.03571115434169769,-0.2188654989004135
112.682,-0.040390051901340485,-0.03571115434169769,-0.2188654989004135
112.984,-0.040390051901340485,-0.03571115434169769,-0.2188654989004135
113.285,-0.040390051901340485,-0.03571115434169769,-0.2188654989004135
113.586,-0.040390051901340485,-0.03571115434169769,-0.2188654989004135
113.887,-0.040390051901340485,-0.03571115434169769,-0.2188654989004135
114.188,-0.040390051901340485,-0.03571115434169769,-0.2188654989004135
114.521,-0.025254499167203903,-0.016419431194663048,-0.13816118240356445
114.804,-0.02406691014766693,-0.013268238864839077,-0.12315449118614197
115.105,-0.02406691014766693,-0.013268238864839077,-0.12315449118614197
115.406,-0.017889320850372314,-0.0161190964281559,-0.11024242639541626
115.708,-0.016599005088210106,-0.007958179339766502,-0.10341562330722809
116.01,-0.017312761396169662,0.00033459742553532124,-0.09496607631444931
116.312,-0.020214060321450233,-0.00019708380568772554,-0.08871197700500488
116.614,-0.014127634465694427,-0.00042953836964443326,-0.08538930863142014
116.922,-0.012820212170481682,0.003214654978364706,-0.07978814840316772
117.224,-0.012820212170481682,0.003214654978364706,-0.07978814840316772
117.525,-0.012820212170481682,0.003214654978364706,-0.07978814840316772
117.826,-0.012820212170481682,0.003214654978364706,-0.07978814840316772
118.127,-0.012820212170481682,0.003214654978364706,-0.07978814840316772
118.428,-0.012820212170481682,0.003214654978364706,-0.07978814840316772
118.729,-0.012820212170481682,0.003214654978364706,-0.07978814840316772
119.036,-0.012820212170481682,0.003214654978364706,-0.07978814840316772
119.347,-0.013259888626635075,0.0077420794405043125,-0.03526703268289566
119.657,-0.013259888626635075,0.0077420794405043125,-0.03526703268289566
119.967,-0.013259888626635075,0.0077420794405043125,-0.03526703268289566
120.277,-0.013259888626635075,0.0077420794405043125,-0.03526703268289566
